Bankrupt,ROA_B_before_interest_and_depreciation_after_tax,Operating_Gross_Margin,Operating_Profit_Rate,Non_industry_income_and_expenditure_revenue,Operating_Expense_Rate,Research_and_development_expense_rate,Cash_flow_rate,Interest_bearing_debt_interest_rate,Persistent_EPS_in_the_Last_Four_Seasons,Cash_Flow_Per_Share,Operating_Profit_Growth_Rate,After_tax_Net_Profit_Growth_Rate,Continuous_Net_Profit_Growth_Rate,Total_Asset_Growth_Rate,Net_Value_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Cash_Reinvestment_,Current_Ratio,Quick_Ratio,Interest_Expense_Ratio,Total_debt_Total_net_worth,Debt_ratio_,Long_term_fund_suitability_ratio__A,Inventory_and_accounts_receivable_Net_value,Total_Asset_Turnover,Accounts_Receivable_Turnover,Average_Collection_Days,Inventory_Turnover_Rate__times,Working_Capital_to_Total_Assets,Quick_Assets_Total_Assets,Current_Assets_Total_Assets,Cash_Total_Assets,Quick_Assets_Current_Liability,Cash_Current_Liability,Inventory_Working_Capital,Inventory_Current_Liability,Current_Liabilities_Liability,Working_Capital_Equity,Current_Liabilities_Equity,Long_term_Liability_to_Current_Assets,Retained_Earnings_to_Total_Assets,Total_income_Total_expense,Total_expense_Assets,Current_Asset_Turnover_Rate,Quick_Asset_Turnover_Rate,Working_capitcal_Turnover_Rate,Cash_Turnover_Rate,Equity_to_Long_term_Liability,Cash_Flow_to_Total_Assets,Cash_Flow_to_Liability,CFO_to_Assets,Cash_Flow_to_Equity,Current_Liability_to_Current_Assets,Net_Income_to_Stockholder's_Equity,Degree_of_Financial_Leverage__DFL,Interest_Coverage_Ratio__Interest_expense_to_EBIT,Equity_to_Liability
0,0.543765726,0.600051889,0.998994161,0.303558364,7830000000,221000000,0.459503619,0.000263026,0.233525574,0.310709486,0.848163891,0.689688544,0.217634373,8310000000,0.000459061,0.264224382,0.366249395,0.010359406,0.005822927,0.630687593,0.006006803,0.117241588,0.006038439,0.407106962,0.214392804,0.000982013,0.006443597,974000000,0.828605291,0.402134639,0.680850099,0.027401001,0.005915767,0.001178877,0.277493896,0.011823665,0.993074583,0.737262027,0.331563158,0,0.936565324,0.002376322,0.018147783,0.00013305,7880000000,0.593956729,1530000000,0.110933234,0.646644895,0.46007597,0.543104141,0.315140617,0.028192662,0.841234842,0.026811993,0.565255826,0.031965846
0,0.556453772,0.601298664,0.999008951,0.303525251,8340000000,0,0.462534914,0.000477048,0.235511014,0.324750654,0.848070779,0.689593327,0.217618554,6080000000,0.000673369,0.264194854,0.386107075,0.008047401,0.006527866,0.631406419,0.01795931,0.196601868,0.0055967,0.419050592,0.247376312,0.000519412,0.01215454,0.000547615,0.808668728,0.801748669,0.833848169,0.094646896,0.007532419,0.002608797,0.277129855,0.001684988,0.937293469,0.739018748,0.34119588,0.001550983,0.937109682,0.002338509,0.027274721,0.000124053,0.000124614,0.593938667,4060000000,0.114522668,0.659436552,0.461429638,0.585071227,0.319116668,0.036082714,0.842414965,0.027019278,0.566053008,0.017608701
0,0.702607206,0.628641231,0.999258649,0.303463135,0.000272208,0.000215118,0.486421244,0.000232023,0.271343481,0.339852868,0.848056239,0.689415645,0.217595246,8260000000,0.00057984,0.264041774,0.409867367,0.026485409,0.014822449,0.63062732,0.002176748,0.056716147,0.00845228,0.404911156,0.217391304,0.000935347,0.006755274,3520000000,0.93395414,0.508595794,0.866372441,0.210676563,0.014994378,0.017934776,0.277258377,0.030006472,0.998947732,0.741321744,0.328206453,0,0.962798275,0.002466621,0.066648698,0.000169922,9990000000,0.594012036,0.000115802,0.110933234,0.704638748,0.485766604,0.708839308,0.321711331,0.011038843,0.845353137,0.026795559,0.565179301,0.067981122
0,0.536913111,0.601298664,0.998977985,0.303526218,0.000114249,3090000000,0.460211536,0.000607061,0.224354732,0.313503572,0.847990384,0.689250775,0.217576697,6020000000,0.000461182,0.263661795,0.366463619,0.007721037,0.007344473,0.63084444,0.013116115,0.174683315,0.008405311,0.412420303,0.464767616,0.001190996,0.005307898,0.00144585,0.795460033,0.708040936,0.731898347,0.069006672,0.007277253,0.002079894,0.277138221,0.001501341,0.962557338,0.736428256,0.337463876,0,0.93531952,0.002257668,0.069071216,4970000000,5320000000,0.593924397,1570000000,0.110933234,0.59866811,0.452788013,0.545495876,0.30453651,0.037562592,0.841303001,0.026845291,0.565403943,0.020304591
0,0.563627603,0.601594142,0.999042691,0.303820607,6430000000,1730000000,0.452010099,0.000145015,0.233903753,0.30614699,0.848070579,0.689600425,0.217622845,8070000000,0.0005609,0.264305196,0.36379047,0.011535065,0.011013279,0.63064684,0.00289078,0.070895184,0.01212482,0.397171577,0.08095952,0.000547817,0.011538872,0.001123892,0.798470338,0.365304391,0.363648534,0.032582055,0.011236208,0.002888151,0.27701395,0.001127195,0.775020434,0.734527572,0.328248153,0.000875746,0.940991784,0.002976404,0.006131965,0.000195145,0.000202309,0.593982827,4790000000,0.111331971,0.631187593,0.455183333,0.512652663,0.313121727,0.025362248,0.841679456,0.026800603,0.565203039,0.054345722
0,0.555329514,0.604044451,0.999031714,0.303487788,9880000000,2310000000,0.45896681,0.000545055,0.21896568,0.315130509,0.848295094,0.690238843,0.217748216,777000000,0.000514859,0.264403882,0.373458515,0.016180293,0.012842379,0.632002301,0.00470732,0.100432325,0.005247674,0.399215994,0.071964018,0.000533615,0.011863357,9290000000,0.834218077,0.434667769,0.485072922,0.138627019,0.014018304,0.012888032,0.277087326,0.005933787,0.525642785,0.737158012,0.328448557,0.01023968,0.933813719,0.002346144,0.010847666,0.000291237,0.000266285,0.594045322,0.000223892,0.118048311,0.684184478,0.469600556,0.551779696,0.320400625,0.018129696,0.840558763,0.027483135,0.567152276,0.037798107
0,0.544622303,0.599194281,0.998986073,0.303528152,7000000000,2700000000,0.467993592,0.000281028,0.221045665,0.329843673,0.847951987,0.689187672,0.21757009,5560000000,0.000432584,0.26359963,0.37988525,0.009253013,0.005779882,0.631983124,0.010735097,0.159990326,0.005262496,0.402892194,0.130434783,0.000819697,0.007709944,0.000111969,0.785009073,0.23571265,0.356456505,0.032718795,0.005957088,0.00238758,0.277493663,0.008863033,0.424037814,0.735010121,0.330333012,0.022557101,0.940112065,0.002298602,0.01335305,9460000000,6390000000,0.593940665,2560000000,0.127509188,0.640096731,0.458822271,0.60898494,0.313992734,0.031490455,0.840580214,0.027238802,0.566657738,0.022511576
0,0.658868248,0.631242883,0.999239815,0.303561023,0.000332802,0.000226154,0.492748882,760000000,0.24137279,0.329631464,0.848177972,0.689412327,0.217594456,0.000114656,0.000622337,0.264034781,0.39489028,0.042152755,0.037805978,0.630612937,0.001095213,0.031502252,0.006575423,0.39642937,0.12143928,0.001012448,0.006251468,0.000145407,0.922626764,0.723775352,0.729878125,0.133695655,0.040184573,0.021378448,0.277003938,0.005423715,0.903387478,0.739905399,0.327147342,0,0.947630443,0.002504368,0.039086605,0.000299047,0.00030292,0.594098653,0.000147872,0.110933234,0.657314556,0.469783109,0.660767947,0.316074236,0.006853274,0.843311178,0.026791416,0.565159632,0.118766711
0,0.575940896,0.602084204,0.999028017,0.303536128,7690000000,1830000000,0.458560848,0.001012101,0.248558192,0.303600481,0.848023206,0.689423782,0.217596212,0.000103542,0.00074132,0.264080627,0.362859059,0.010896066,0.010060675,0.631135532,0.009578785,0.151525229,0.005924535,0.413107581,0.304347826,0.000651294,0.009708091,0.000532712,0.854252577,0.819498443,0.848739567,0.130214958,0.010201144,0.004729872,0.277058993,0.002149133,0.916494979,0.740681747,0.334057086,0.001595272,0.941552398,0.002404922,0.025569246,0.000125175,0.00012626,0.593957189,5540000000,0.113533529,0.679503302,0.465429968,0.52642995,0.321543582,0.026826982,0.84252331,0.026930954,0.5657471,0.023972605
0,0.515659297,0.594091872,0.998955915,0.303565857,2080000000,0,0.46612147,0.000792079,0.206485771,0.336386786,0.847905343,0.689311108,0.217520175,4490000000,0.000450951,0.263891026,0.406365262,0.007870178,0.004344425,0.632899892,0.015094976,0.184690268,0.00565774,0.414846541,0.182908546,0.000998245,0.006336859,6460000000,0.803364803,0.606588497,0.809411802,0.011536145,0.005723392,0.000320563,0.277566929,0.005897698,0.989218335,0.737691244,0.339504911,7180000000,0.933068063,0.00230341,0.00987638,0.000145672,0.000111569,0.593940637,589000000,0.111077581,0.646096004,0.459713949,0.64823379,0.315347343,0.036869293,0.840560868,0.02783299,0.5676599,0.01899613
0,0.597034102,0.610155811,0.99905413,0.303701691,0.000180393,7050000000,0.471920686,10000000,0.258674482,0.3421518,0.847994596,0.689390052,0.217592329,7440000000,0.000484115,0.26392677,0.393129913,0.013566884,0.013445009,0.630612252,0.004596066,0.098860235,0.006303928,0.400952275,0.184407796,0.000669555,0.009451919,0.000994153,0.854681005,0.698100731,0.684699695,0.300518657,0.013385329,0.016724615,0.276995796,0.000822741,0.902966732,0.738387991,0.32995159,0,0.953835857,0.002426031,0.036977727,0.000150861,0.000160078,0.593977241,0.000187086,0.110933234,0.70225522,0.474350584,0.657449513,0.322889685,0.021603299,0.842999566,0.026791195,0.565158576,0.0384432
0,0.631404251,0.60415976,0.999002596,0.30373843,0.000135526,4840000000,0.470880619,0.000734073,0.250827267,0.326766641,0.848238803,0.690204017,0.21768761,7950000000,0.000532527,0.265273407,0.38892925,0.013573125,0.01034577,0.630707114,0.003338531,0.078967258,0.005790025,0.400270356,0.289355322,0.001351283,0.004677713,0.000280113,0.82245732,0.391626391,0.470653762,0.026558566,0.010937607,0.002141307,0.277156802,0.007156064,0.769470909,0.735979281,0.328540188,0.000988915,0.950492837,0.002455901,0.043034892,5980000000,5300000000,0.593942813,1080000000,0.111534872,0.652663889,0.462338032,0.622326907,0.315807977,0.021593318,0.84364851,0.026810772,0.56525022,0.048657728
0,0.539589914,0.606365038,0.999047313,0.303449358,0.000128935,0,0.469879134,0.000226023,0.220289307,0.325493386,0.848013642,0.689361718,0.217588288,6210000000,0.000458412,0.263948528,0.38224172,0.012696372,0.004840378,0.631208477,0.005477891,0.110771835,0.005439915,0.402267883,0.095952024,0.000848102,0.007456333,3780000000,0.810408211,0.159628033,0.413901975,0.005552197,0.004775373,0.00047592,0.277572194,0.020797912,0.518799636,0.735873793,0.32877885,0.007017209,0.934514719,0.002312879,0.018996482,0.000166761,6270000000,0.593979488,622000000,0.115334099,0.642471599,0.459170201,0.613169716,0.314497943,0.023069462,0.84072407,0.026998757,0.565985745,0.034014907
0,0.552492103,0.601478834,0.999011147,0.303600419,8410000000,0,0.460293735,0.000584058,0.228798336,0.31509514,0.848081872,0.68956329,0.217610139,6210000000,0.00050892,0.264155225,0.371400097,0.011206205,0.007489828,0.630929028,0.00734641,0.131843879,0.007063825,0.398923935,0.154422789,0.00315908,0.002001563,0.000179418,0.855441874,0.682654044,0.830175422,0.28059176,0.008922149,0.010706437,0.277205132,0.006249826,1,0.739730651,0.332786827,0,0.941199498,0.002456912,0.016603972,0.000207725,0.000174506,0.593984606,0.000193768,0.110933234,0.608859517,0.452711924,0.550532811,0.308837151,0.02609629,0.841883943,0.026883631,0.565563853,0.028073
0,0.511162268,0.599763617,0.999013111,0.303237146,5460000000,102000000,0.466941781,0.000614061,0.207903943,0.321956568,0.848311787,0.689587296,0.217612678,5880000000,0.000455617,0.264365806,0.383741291,0.006951616,0.002568975,0.626366762,0.00630044,0.120657859,0.005191223,0.397562776,0.073463268,0.002156777,0.002933177,6190000000,0.75981226,0.114232405,0.237059163,0.036157726,0.003297288,0.002982915,0.278846475,0.009788524,0.495659585,0.732564282,0.329032933,0.026702611,0.927377353,0.002115835,0.017888119,0.000119366,5750000000,0.593927427,5170000000,0.121187095,0.64648708,0.460020974,0.597595611,0.315126818,0.041575613,0.839104279,0.02611229,0.556106316,0.030972947
0,0.436425933,0.600628432,0.998840484,0.30352936,0.000241218,0.000103909,0.461241539,0.000193019,0.197504018,0.317394072,0.84791026,0.689519317,0.217598691,6340000000,0.000380529,0.264728691,0.375842927,0.007695452,0.006227799,0.630548212,0.010486143,0.158236841,0.006677425,0.405217953,0.224887556,0.000947521,0.006674153,0.000274763,0.781912987,0.426809599,0.515180733,0.07537819,0.006206074,0.003204734,0.277438498,0.004201225,0.747670578,0.734697336,0.333232052,0,0.881896736,0.002097934,0.069455687,8120000000,7060000000,0.593929051,3610000000,0.110933234,0.640152607,0.458826453,0.562906156,0.314011046,0.03768107,0.834707608,0.026770073,0.565055818,0.022799319
0,0.47962953,0.599396071,0.99894644,0.303372256,0.00011529,642000000,0.464714023,0.00020402,0.192209511,0.324361604,0.847900049,0.688672055,0.217507734,4410000000,0.00039922,0.263084443,0.384160426,0.00904771,0.005904026,0.630393762,0.008867489,0.145781056,0.005530404,0.404075169,0.149925037,0.000911,0.006948257,7470000000,0.806066846,0.411595347,0.603217409,0.186219053,0.005985107,0.00792011,0.277490326,0.008260295,0.810840258,0.736432617,0.332649846,0.004264261,0.923524526,0.002095053,0.038428482,0.000131528,9130000000,0.593948024,0.000116105,0.115702464,0.617125292,0.454765276,0.6029825,0.309829651,0.032189328,0.837272265,0.026721547,0.564803077,0.025059299
0,0.518764388,0.625419796,0.998999245,0.303487063,0.000480238,0,0.472382007,0,0.214427531,0.323229822,0.847953445,0.689125376,0.217561893,0.000215019,0.001020884,0.263222758,0.37795723,0.091801898,0.086600282,0.630612252,0.000546239,0.016597636,0.099885593,0.395788983,0.07946027,0.00071622,0.008837958,734000000,1,0.956516609,0.970275424,0.925017983,0.086848471,0.241955071,0.277004504,0.013109558,0.944715079,0.742883865,0.326732365,0,0.931509552,0.002230148,0.031329017,0.00074129,0.000738494,0.594399055,0.001857312,0.110933234,1,0.905119835,0.58515752,0.350014421,0.002995312,0.840041903,0.026791157,0.565158396,0.20613032
0,0.523047272,0.601673417,0.998943436,0.303619755,0.000154953,8810000000,0.469666088,0,0.214900255,0.322770036,0.84769038,0.689376058,0.217566924,7200000000,0.000474957,0.263968731,0.38240006,0.021276689,0.018257938,0.630613964,0.002330862,0.059920791,0.006076426,0.397298851,0.112443778,0.001071287,0.005899657,0.000118083,0.859776486,0.490707295,0.554461227,0.267153395,0.018171454,0.028497151,0.277080741,0.008365342,0.753464368,0.73759331,0.327815591,0,0.934133843,0.002277214,0.019232163,0.000204805,0.000185955,0.594021924,0.000271472,0.110933234,0.669094385,0.469946721,0.602631653,0.317636664,0.013776777,0.840350407,0.026791651,0.565160751,0.064368468
0,0.54344451,0.602667954,0.999013111,0.30350519,0.000101182,1700000000,0.464517752,870000000,0.217831143,0.320647945,0.848933429,0.69154061,0.217724099,9020000000,0.000450177,0.26419874,0.379624455,0.012012443,0.008961468,0.630907111,0.00719868,0.130332255,0.005763802,0.399905951,0.103448276,0.000868392,0.007285551,0.000134898,0.807326204,0.331080702,0.413835657,0.058421891,0.009322327,0.004745069,0.277208071,0.007298439,0.466379355,0.736109161,0.329246359,0.016746201,0.933559404,0.002300243,0.013896055,0.000179736,0.000147451,0.593980555,7020000000,0.122660616,0.658769126,0.462359463,0.583470526,0.31720604,0.02436736,0.840513755,0.026868932,0.565503824,0.028433949
0,0.56041544,0.610703527,0.999021199,0.303539511,0.000222022,0.000104248,0.462565109,0.000389039,0.224638366,0.318738063,0.848024606,0.689496147,0.217607889,6980000000,0.000467845,0.264176205,0.37863716,0.019071391,0.016795656,0.630752318,0.003827319,0.087160262,0.00709536,0.405919968,0.172413793,0.000417964,0.015151761,0.000154005,0.91500634,0.803478298,0.879166946,0.255552773,0.016816271,0.015506965,0.277066104,0.006172652,0.934507491,0.74156907,0.329444654,0.000578521,0.941937122,0.002304948,0.04279589,0.000206916,0.000194054,0.594017934,0.000166116,0.111611532,0.683583834,0.470925524,0.574090463,0.319953463,0.015379295,0.841277539,0.026831457,0.565343498,0.043916888
0,0.545157664,0.60146442,0.998978909,0.303533469,0.000116099,985000000,0.472335036,0,0.217074785,0.323512768,0.847940117,0.689175755,0.217566602,5870000000,0.000426895,0.263352527,0.377426325,0.015552526,0.006925877,0.630676977,0.002391961,0.061190555,0.005278458,0.398049095,0.209895052,0.004364278,0.001449084,0.000138146,0.810045538,0.176578511,0.351708439,0.027308939,0.007622775,0.003350068,0.277395216,0.020819208,0.640181072,0.73502499,0.327607493,0,0.935500775,0.002265522,0.030799885,5370000000,2570000000,0.593943189,1360000000,0.110933234,0.567583388,0.429132393,0.608333958,0.305677468,0.01885952,0.840416165,0.02680573,0.565226937,0.063048887
0,0.542748541,0.598718632,0.998978331,0.303548213,7270000000,2440000000,0.462258121,0.000234023,0.225583814,0.319410059,0.848988873,0.689302048,0.217592628,7180000000,0.000505301,0.263832747,0.371884431,0.007787807,0.007363813,0.63084855,0.005579113,0.1120416,0.022253512,0.401351512,0.268365817,0.001079403,0.0058544,0.000828875,0.781692387,0.471091417,0.49138779,0.120003032,0.007275676,0.005407094,0.277150887,0.001678587,0.99059829,0.733990079,0.331174693,0.000204704,0.934895682,0.002300911,0.024950987,6620000000,6860000000,0.593927285,5080000000,0.111086293,0.676193713,0.466770827,0.574073561,0.319564278,0.037248534,0.840814114,0.026850018,0.56542425,0.033592657
0,0.589485518,0.602891365,0.999007449,0.304099528,0.000107079,3920000000,0.464517752,0.000228023,0.235132835,0.319869845,0.847987831,0.689399747,0.217594944,7410000000,0.000483117,0.263937649,0.376448344,0.012105422,0.008361957,0.630732798,0.003111464,0.07497657,0.005581294,0.397793208,0.073463268,0.000618831,0.010230684,9480000000,0.793637359,0.238876154,0.310092225,0.054961305,0.009064643,0.005968956,0.277233033,0.008203116,0.596550994,0.734307029,0.327895673,0.007632873,0.943400134,0.002757544,0.010718633,0.000177111,0.000139995,0.593980166,864000000,0.113960553,0.626698664,0.453908155,0.578689668,0.312533165,0.024182717,0.842101517,0.026818746,0.565286599,0.051344071
0,0.524813962,0.59512965,0.99894956,0.303572624,4380000000,441000000,0.463803125,0.000416042,0.214616621,0.320329631,0.847855758,0.689191625,0.217563128,7380000000,0.000460034,0.263815651,0.378609217,0.011496376,0.005804835,0.633084478,0.005846305,0.115336941,0.005675621,0.400629402,0.130434783,0.001387804,0.004556458,7890000000,0.809326914,0.254036178,0.449126648,0.109079091,0.006312573,0.007831639,0.277454451,0.013734458,0.598184326,0.735899708,0.329364414,0.008026949,0.934460696,0.002273465,0.008915356,0.000138641,7870000000,0.593964283,9540000000,0.116525147,0.675697208,0.466456086,0.581069414,0.319578383,0.025446128,0.840212709,0.028219776,0.568054774,0.032548854
0,0.53230901,0.597536719,0.998989771,0.30350229,4220000000,204000000,0.460921131,0.000351035,0.228609246,0.313432836,0.848033417,0.689367979,0.217589794,7940000000,0.0004514,0.263965623,0.365914087,0.007777823,0.006221561,0.631563266,0.025787213,0.219246002,0.005729319,0.430996901,0.347826087,0.000807523,0.007827784,0.000278011,0.807134677,0.760069198,0.901174684,0.114746265,0.006376736,0.002833898,0.277393724,0.003972527,0.940272893,0.740822035,0.347767219,0.00135415,0.935841668,0.002299575,0.019379559,0.000103392,9070000000,0.59393305,3890000000,0.115291699,0.656924801,0.460916789,0.55538826,0.319534071,0.037295392,0.841433854,0.027063299,0.566190288,0.015380983
0,0.567642807,0.605456983,0.999064761,0.303555947,9420000000,3160000000,0.469154442,110000000,0.229176515,0.321319941,0.847989996,0.689312406,0.217583722,5340000000,0.000434531,0.263633043,0.370077493,0.020545334,0.013144318,0.630615676,0.001600416,0.043927805,0.005408714,0.400423084,0.16191904,0.000925203,0.006836395,0.000122669,0.842606312,0.316967818,0.473123032,0.016710279,0.013324576,0.002013772,0.277227206,0.018986558,0.890653173,0.736399079,0.327533405,0,0.943202188,0.002503545,0.019616481,9990000000,6820000000,0.593969902,1040000000,0.110933234,0.624248072,0.449132388,0.596170324,0.312512141,0.014270776,0.841757005,0.026792022,0.565162519,0.087137592
0,0.535735318,0.600585191,0.998991735,0.303553772,8900000000,951000000,0.459602593,0.000583058,0.21896568,0.313079154,0.848030911,0.689424503,0.21758782,7010000000,0.000468943,0.26405887,0.368736262,0.009281094,0.006836044,0.631945453,0.01100776,0.161834507,0.005486161,0.406061978,0.16041979,0.000827813,0.007640778,0.000100313,0.816067511,0.532387415,0.679411604,0.071839119,0.007054711,0.002784106,0.277329089,0.006102619,0.803701147,0.737875674,0.334122954,0.003872275,0.935301991,0.002307051,0.025700551,0.000170715,0.000136852,0.593959059,5050000000,0.116380106,0.657991894,0.461652197,0.54199899,0.317657709,0.031397517,0.84122345,0.02731895,0.56683677,0.022211348
0,0.569409497,0.611726891,0.999095381,0.303507365,0.000163857,0,0.46146465,0.000788079,0.231161955,0.317712386,0.848004995,0.689319187,0.217585849,8490000000,0.000502132,0.263664903,0.376494914,0.007640538,0.004532825,0.631455049,0.008709727,0.144450827,0.005419198,0.403488371,0.140929535,0.000864334,0.007323123,7570000000,0.781383359,0.354270768,0.519405268,0.105002748,0.005062671,0.004397753,0.277773517,0.007009182,0.831164153,0.734404009,0.332693261,0.001992377,0.939855227,0.002369283,0.02726429,0.000158279,0.000109763,0.593940052,8970000000,0.112838853,0.66533398,0.463224614,0.565495841,0.318643242,0.037945869,0.842051321,0.027031072,0.566090701,0.025322592
